"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Novel Ant Colony Optimization Methods for Simplifying Solution Construction in Vehicle Routing Problems","X. Wang; T. -M. Choi; H. Liu; X. Yue","Department of Management Science and Engineering, Dongbei University of Finance and Economics, Dalian, China; Institute of Textiles and Clothing, Hong Kong Polytechnic University, Hung Hom, Hong Kong; Department of Management Science and Engineering, Dongbei University of Finance and Economics, Dalian, China; Sheldon B. Lubar School of Business, University of Wisconsin—Milwaukee, Milwaukee, WI, USA","IEEE Transactions on Intelligent Transportation Systems","28 Oct 2016","2016","17","11","3132","3141","As a novel evolutionary searching technique, ant colony optimization (ACO) has gained wide research attention and can be used as a tool for optimizing an array of mathematical functions. In transportation systems, when ACO is applied to solve the vehicle routing problem (VRP), the path of each ant is only “part” of a feasible solution. In other words, multiple ants' paths may constitute one feasible solution. Previous works mainly focus on the algorithm itself, such as revising the pheromone updating scheme and combining ACO with other optimization methods. However, this body of literature ignores the important procedure of constructing feasible solutions with those “parts”. To overcome this problem, this paper presents a novel ACO algorithm (called AMR) to solve the VRP. The proposed algorithm allows ants to go in and out the depots more than once until they have visited all customers, which simplifies the procedure of constructing feasible solutions. To further enhance AMR, we propose two extensions (AMR-SA and AMR-SA-II) by integrating AMR with other saving algorithms. The computational results for standard benchmark problems are reported and compared with those from other ACO methods. Experimental results indicate that the proposed algorithms outperform the existing ACO algorithms.","1558-0016","","10.1109/TITS.2016.2542264","National Natural Science Foundation of China(grant numbers:61402086); Scientific Research Foundation of Liaoning Provincial Education Department(grant numbers:L2015165); Fund for International Cooperation and Exchange of the National Natural Science Foundation of China(grant numbers:71110107024); DUFE Excellent Talents Project(grant numbers:DUFE2015R06); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7462285","Ant colony optimization (ACO);vehicle routing problem (VRP);paths;feasible solutions;saving algorithm","Vehicles;Ant colony optimization;Vehicle routing;Optimization;Algorithm design and analysis;Genetic algorithms","","78","","52","IEEE","28 Apr 2016","","","IEEE","IEEE Journals"
"A Hybrid Metaheuristic Algorithm for the Integrated Vehicle Routing and Three-Dimensional Container-Loading Problem","C. D. Tarantilis; E. E. Zachariadis; C. T. Kiranoudis","Department of Management Science and Technology, Athens University of Economics and Business, Athens, Greece; School of Chemical Engineering, National Technical of Athens, Athens, Greece; School of Chemical Engineering, National Technical of Athens, Athens, Greece","IEEE Transactions on Intelligent Transportation Systems","29 May 2009","2009","10","2","255","271","This paper examines a recently addressed practical variant of the capacitated vehicle routing problem (VRP) called the capacitated vehicle routing problem with 3-D loading constraints (3L-CVRP). This problem considers customer demand to be formed by 3-D rectangular items. Additional loading constraints often encountered in real-life applications of transportation logistics are imposed on the examined problem model. In addition to 3L-CVRP, we also introduce and solve a new practical problem version that was dictated by a transportation logistics company and covers cases in which transported items are manually unloaded from the loading spaces of the vehicles. Both problem versions are solved by a hybrid metaheuristic methodology that combines the strategies of tabu search (TS) and guided local search (GLS). The loading characteristics are tackled by employing a collection of packing heuristics. The proposed algorithm's robustness was tested for both problem versions, solving benchmark instances derived from the literature and new benchmark problems with diverse features in terms of customer set size and transported-item dimensions. It produced fine results, improving most of the best solutions that were previously reported.","1558-0016","","10.1109/TITS.2009.2020187","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4895699","Fleet management;guided local search (GLS);tabu search (TS);vehicle routing and packing integration","Routing;Costs;Logistics;Space vehicles;Benchmark testing;Containers;Intelligent transportation systems;Heuristic algorithms;Robustness;Technology management","","106","","15","IEEE","28 Apr 2009","","","IEEE","IEEE Journals"
"A Region Enhanced Discrete Multi-Objective Fireworks Algorithm for Low-Carbon Vehicle Routing Problem","X. Shen; J. Lu; X. You; L. Song; Z. Ge","Collaborative Innovation Center of Atmospheric Environment and Equipment Technology, Jiangsu Key Laboratory of Big Data Analysis Technology, School of Automation, Nanjing University of Information Science and Technology, Nanjing, China; School of Automation, Nanjing University of Information Science and Technology, Nanjing, China; School of Automation, Nanjing University of Information Science and Technology, Nanjing, China; Department of Computer Science and Engineering, Research Institute of Trustworthy Autonomous Systems, Guangdong Provincial Key Laboratory of Brain-Inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; School of Automation, Nanjing University of Information Science and Technology, Nanjing, China","Complex System Modeling and Simulation","26 Jul 2022","2022","2","2","142","155","A constrained multi-objective optimization model for the low-carbon vehicle routing problem (VRP) is established. A carbon emission measurement method considering various practical factors is introduced. It minimizes both the total carbon emissions and the longest time consumed by the sub-tours, subject to the limited number of available vehicles. According to the characteristics of the model, a region enhanced discrete multi-objective fireworks algorithm is proposed. A partial mapping explosion operator, a hybrid mutation for adjusting the sub-tours, and an objective-driven extending search are designed, which aim to improve the convergence, diversity, and spread of the non-dominated solutions produced by the algorithm, respectively. Nine low-carbon VRP instances with different scales are used to verify the effectiveness of the new strategies. Furthermore, comparison results with four state-of-the-art algorithms indicate that the proposed algorithm has better performance of convergence and distribution on the low-carbon VRP. It provides a promising scalability to the problem size.","2097-3705","","10.23919/CSMS.2022.0008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9841528","vehicle routing problem;carbon emission;multi-objective optimization;fireworks algorithm;region enhanced","Fireworks algorithm;Heuristic algorithms;Roads;Vehicle routing;Carbon dioxide;Search problems;Explosions","","5","","42","","26 Jul 2022","","","TUP","TUP Journals"
"Two-Echelon Vehicle-Routing Problem: Optimization of Autonomous Delivery Vehicle-Assisted E-Grocery Distribution","D. Liu; Z. Deng; X. Mao; Y. Yang; E. I. Kaisar","School of Economics and Management, Chang’an University, Xi’an, China; School of Automation, Northwestern Polytechnic University, Xi’an, China; School of Economics and Management, Chang’an University, Xi’an, China; School of Traffic and Transportation, Beijing Jiaotong University, Beijing, China; Department of Civil, Environmental and Geomatics Engineering, Florida Atlantic University, Boca Raton, USA","IEEE Access","19 Jun 2020","2020","8","","108705","108719","The last mile problem of E-grocery Distribution comprises one of the most costly and highest polluting components of the supply chain in which companies deliver goods to end customers. To reduce transport cost and fuel emissions, a new element of ground-based delivery services, autonomous delivery vehicles (ADVs), is included in the E-grocery distribution system for improving delivery efficiency. Thus, the objective of this study is to optimize a two-echelon distribution network for efficient E-grocery delivery, where conventional vans serve the delivery in the first echelon and ADVs serve delivery in the second echelon. The problem is formulated as a two-echelon vehicle routing problem with mixed vehicles (2E-VRP-MV) with a nonlinear objective function, in which the total transport and emission costs are optimized. This optimization is based on the flow assignment at each echelon and to realize routing choice for both the van and ADV. A two-step clustering-based hybrid Genetic Algorithm and Particle Swarm Optimization (C-GA-PSO) algorithm is proposed to solve the problem. First, the end customers are clustered to the intermediate depots, named satellites, based on the minimized distance and maximized demand. To enhance the efficiency of resolving the 2E-VRP-MV-model, a hybrid GA-PSO algorithm is adopted to solve the vehicle routing problem. Computational results of up to 21, 32, 50, and 100 customers show the effectiveness of the methods developed here. At last, the impacts of the layout of the depot-customer and customer density on the total cost are analyzed. This study sheds light on the tactical planning of the multi-echelon sustainable E-grocery delivery network.","2169-3536","","10.1109/ACCESS.2020.3001753","National Natural Science Foundation of China(grant numbers:61806021); Humanities and Social Sciences Project of Education Ministry(grant numbers:15YJCZH093); Social Science Fund Project in Shaanxi Province(grant numbers:2014P08); Theoretical and Practical Research Projects in Shaanxi Province(grant numbers:2020Z358); Basic Scientific Research Funds of Central Universities(grant numbers:300102239632,310823160645); Freight Mobility Research Institute (FMRI), which is a Tier 1 Transportation Centers that were selected by the Office of the Assistant Secretary for Research and Technology (OST-R), U.S. Department of Transportation (U.S. DOT); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9114993","E-grocery delivery network;autonomous delivery vehicle;last-mile delivery","Satellites;Transportation;Optimization;Routing;Companies;Vehicle routing;Clustering algorithms","","28","","44","CCBY","11 Jun 2020","","","IEEE","IEEE Journals"
"Neural Airport Ground Handling","Y. Wu; J. Zhou; Y. Xia; X. Zhang; Z. Cao; J. Zhang","Faculty of Industrial Engineering and Innovation Sciences, Eindhoven University of Technology, Eindhoven, The Netherlands; School of Computer Science and Engineering, Nanyang Technological University, Jurong West, Singapore; School of Computer Science and Engineering, Nanyang Technological University, Jurong West, Singapore; School of Computer Science and Engineering, Nanyang Technological University, Jurong West, Singapore; School of Computing and Information Systems, Singapore Management University, Bras Basah, Singapore; Faculty of Industrial Engineering and Innovation Sciences, Eindhoven University of Technology, Eindhoven, The Netherlands","IEEE Transactions on Intelligent Transportation Systems","1 Dec 2023","2023","24","12","15652","15666","Airport ground handling (AGH) offers necessary operations to flights during their turnarounds and is of great importance to the efficiency of airport management and the economics of aviation. Such a problem involves the interplay among the operations that leads to NP-hard problems with complex constraints. Hence, existing methods for AGH are usually designed with massive domain knowledge but still fail to yield high-quality solutions efficiently. In this paper, we aim to enhance the solution quality and computation efficiency for solving AGH. Particularly, we first model AGH as a multiple-fleet vehicle routing problem (VRP) with miscellaneous constraints including precedence, time windows, and capacity. Then we propose a construction framework that decomposes AGH into sub-problems (i.e., VRPs) in fleets and present a neural method to construct the routing solutions to these sub-problems. In specific, we resort to deep learning and parameterize the construction heuristic policy with an attention-based neural network trained with reinforcement learning, which is shared across all sub-problems. Extensive experiments demonstrate that our method significantly outperforms classic meta-heuristics, construction heuristics and the specialized methods for AGH. Besides, we empirically verify that our neural method generalizes well to instances with large numbers of flights or varying parameters, and can be readily adapted to solve real-time AGH with stochastic flight arrivals. Our code is publicly available at: https://github.com/RoyalSkye/AGH.","1558-0016","","10.1109/TITS.2023.3253552","Singapore Government through the Industry Alignment Fund - Industry Collaboration Projects Grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10073953","Airport ground handling;vehicle routing problem;attention model;reinforcement learning","Airports;Windows;Vehicle routing;Metaheuristics;Atmospheric modeling;Genetic algorithms;Routing","","1","","61","IEEE","16 Mar 2023","","","IEEE","IEEE Journals"
"Logistic Optimization for Multi Depots Loading Capacitated Electric Vehicle Routing Problem From Low Carbon Perspective","X. Zhu; R. Yan; Z. Huang; W. Wei; J. Yang; S. Kudratova","Donlinks School of Economics and Management, University of Science and Technology Beijing, Beijing, China; Donlinks School of Economics and Management, University of Science and Technology Beijing, Beijing, China; Donlinks School of Economics and Management, University of Science and Technology Beijing, Beijing, China; School of Management and Economics, Beijing Jiaotong University, Beijing, China; Management School, Georgia College and State University Milledgeville, USA; School of Management and Economics, Jiangxi University of Science and Technology, Ganzhou, China","IEEE Access","21 Feb 2020","2020","8","","31934","31947","In this paper, a multi depots capacitated electric vehicle routing problem where client demand is composed of two-dimensional weighted items (2L-MDEVRP) is addressed. This problem calls for the minimization of the transportation distance required for the delivery of the items which are demanded by the clients, carried out by a fleet of electric vehicles in several depots. Since the 2L-MDEVRP is an NP-hard problem, a heuristic algorithm combined variable neighborhood search algorithm (VNS) and space saving heuristic algorithm (SSH) is proposed. The VNS algorithm is used to solve the vehicle routing problem (VRP) sub-problem, and the SSH algorithm is used to solve the bin packing problem (BPP) sub-problem. We propose the space saving heuristic to find the best matching solution between the next loading item and the feasible loading position. The SSH-VNS algorithm is tested by using benchmark instances available from the literature. The results show that the SSH-VNS algorithm has better performance compared with other published results for solving capacity vehicle routing problem (CVRP) and two-dimensional capacity vehicle routing problem (2L-CVRP). Some new best-known solutions of the benchmark problem are also found by SSH-VNS. Moreover, the effectiveness of the proposed algorithm on 2L-MDEVRP is demonstrated through numerical experiments and a practical logistic distribution case. In the last section, the managerial implications and suggestions for future research are also discussed.","2169-3536","","10.1109/ACCESS.2020.2971220","National Natural Science Foundation of China(grant numbers:71602008,71802021,71801013,71803029); Natural Science Foundation of Beijing Municipality(grant numbers:9184023); Beijing Social Science Fund(grant numbers:16JDGLC032,17JDGLB011,18GLB022); Fundamental Research Funds for the Central Universities(grant numbers:FRF-OT-18-012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8979417","Vehicle routing problem;two-dimensional loading;electric vehicle;variable neighborhood search;space saving heuristic","Electric vehicles;Loading;Routing;Mathematical model;Batteries;Vehicle routing;Logistics","","31","","28","CCBY","3 Feb 2020","","","IEEE","IEEE Journals"
"The Multi-Depot Cumulative Vehicle Routing Problem With Mandatory Visit Times and Minimum Delayed Latency","A. Osorio-Mora; M. Soto-Bustos; G. Gatica; P. Palominos; R. Linfati","Department of Electric, Electronic and Information Engineering, University of Bologna, Bologna, Italy; School of Industrial Engineering, Universidad del Bío-Bío, Concepción, Chile; Faculty of Engineering, Universidad Andres Bello, Santiago, Chile; Department of Industrial Engineering, Universidad de Santiago de Chile, Santiago, Chile; Department of Industrial Engineering, Universidad del Bío-Bío, Concepción, Chile","IEEE Access","17 Feb 2021","2021","9","","27210","27225","This paper introduces a novel variant of the cumulative vehicle routing problem (CCVRP) that deals with home health care (HHC) logistics. It includes multiple nonfixed depots and emergency trips from patients to the closest depot. The aim is to minimize the system's delayed latency by satisfying mandatory visit times. Delayed latency corresponds to caregivers' total overtime hours worked while visiting patients. A new mixed-integer linear programming model is proposed to address this problem. Computational experiments, with more than 165 new benchmark instances, are carried out using the CPLEX and Gurobi MIP solvers. The results indicate that patients' geographical distribution directly impacts the complexity of the problem. An analysis of the model parameters proves that instances with more depots/vehicles or longer workdays are significantly easier to solve than are original cases. The results show that Gurobi outperforms CPLEX in 55% of the instances analyzed, while CPLEX performs better in only 16% of them. To the best of our knowledge, this is the first VRP that minimizes delayed latency and the first HHC routing study to use a cumulative objective function.","2169-3536","","10.1109/ACCESS.2021.3058242","Universidad del Bío-Bío, through the Project Algoritmos Exactos y Metaheurísticos Para Nuevas Variantes Del Problema de Ruteo de Vehículos(grant numbers:2060222 IF/R); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9350647","CCVRP;home health care;HHC;MDCCVRP;mixed integer programming","Routing;Vehicle routing;Hospitals;Biological system modeling;Synchronization;Logistics;Industrial engineering","","11","","69","CCBYNCND","9 Feb 2021","","","IEEE","IEEE Journals"
"A Fast Decomposition and Reconstruction Framework for the Pickup and Delivery Problem With Time Windows and LIFO Loading","F. Liu; M. Gui; C. Yi; Y. Lan","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China","IEEE Access","12 Jun 2019","2019","7","","71813","71826","The pickup and delivery problem with time windows and last-in-first-out (LIFO) loading (PDPTWL) is a combinational optimization problem extended from the well-known vehicle routing problem (VRP), in which the type of customer point is no longer single and the loading order of the requests must meet the LIFO constraint. Due to its NP-hard nature, it is difficult for exact algorithms and heuristics with a linear structure to solve a large-scale problem in a reasonable time. In this paper, we propose a fast decomposition and reconstruction framework (D&R) to solve the PDPTWL with high quality in a relatively short time. An angle-based sweep method is used to decompose a complete solution into multiple sub-solutions, each of which is assigned to a tabu search for optimization. To speed up the whole process, the optimization procedure of sub-solutions is performed by different processors of multi-core CPU in parallel. Three neighborhood operators and three strategies to reduce the number of vehicles are designed to cope with the tabu search for further improvement. Moreover, the adaptive memory mechanism is added to provide a better start when the optimization procedure falls into the local optima. We compare our framework against the best known solutions on 119 instances with up to 300 requests, the results show that our framework is able to improve over 85% (107 out of 119) of the best known solutions. More specifically, the number of vehicles is optimized by about 60% (74 out of 119) and the driving distance by about 50% (59 out of 119). In addition on instances with the largest size of requests, the computational time of our framework can be 1/50 of the comparative results, confirming its efficiency.","2169-3536","","10.1109/ACCESS.2019.2920444","Engineering and Technology Research Center of Guangdong Province for Logistics Supply Chain and Internet of Things(grant numbers:GDDST[2016]176); Key Laboratory of Cloud Computing for Super—Integration Cloud Computing in Guangdong Province(grant numbers:610245048129); Engineering and Technology Research Center of Guangdong Province for Big Data Intelligent Processing(grant numbers:GDDST[2013]1513-1-11); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8727877","Pickup and delivery problem with time windows;LIFO loading;tabu search;adaptive memory","Optimization;Microsoft Windows;Transportation;Loading;Logistics;Heuristic algorithms;Germanium","","8","","43","OAPA","3 Jun 2019","","","IEEE","IEEE Journals"
"An Ameliorative Hybrid Algorithm for Solving the Capacitated Vehicle Routing Problem","A. A. Rahmani Hosseinabadi; A. Slowik; M. Sadeghilalimi; M. Farokhzad; M. Babazadeh shareh; A. K. Sangaiah","Young Researchers and Elite Club, Ayatollah Amoli Branch, Islamic Azad University, Amol, Iran; Department of Electronics and Computer Science, Koszalin University of Technology, Koszalin, Poland; Department of IT and Computer Engineering, Qazvin Branch, Qazvin Islamic Azad University, Qazvin, Iran; Department of Electronics, Iran University of Science and Technology, Tehran, Iran; Department of Computer Engineering, Babol Branch, Islamic Azad University, Babol, Iran; School of Computing Science and Engineering, Vellore Institute of Technology (VIT), Vellore, India","IEEE Access","12 Dec 2019","2019","7","","175454","175465","One of the most applicable versions of the Vehicle Routing Problem (VRP) which has been widely studied in logistic services is Capacitated Vehicle Routing Problem (CVRP). There are many algorithms to solve the CVRP to minimize total travelled distance. Some of the most recent and efficient metaheuristic algorithms are capable of generating solutions within 0.5% to 1% gap from the optimum for instance problems adopted from the literature considering hundreds or thousands of demand points. In this contribution, a novel hybrid algorithm is proposed based on Gravitational Emulation Local Search (GELS) and Genetic Algorithm (GA). This algorithm alleviates the weaknesses of the GELS algorithm. The performance of the proposed algorithm, which is called GELSGA, is compared with other meta-heuristics. The obtained results show that the proposed algorithm can compete vigorously with them. In addition, the proposed algorithm could obtain solutions close to the Best Known Solutions (BKS) for many instance problems.","2169-3536","","10.1109/ACCESS.2019.2957722","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8924710","Capacitated vehicle routing problem;hybrid algorithm;genetic algorithm;gravitational emulation local search;optimization","Vehicle routing;Genetic algorithms;Search problems;Optimization;Clustering algorithms;Logistics;Emulation","","22","","65","CCBY","5 Dec 2019","","","IEEE","IEEE Journals"
